date,price
2025-08-14,84.843061
2025-08-15,84.667190
2025-08-18,84.492064
2025-08-19,84.804705
2025-08-20,84.726790
2025-08-21,84.454181
2025-08-22,85.060216
2025-08-25,85.178596
2025-08-26,84.903451
2025-08-27,84.923403
2025-08-28,85.336873
2025-08-29,84.766524
2025-09-02,84.203011
2025-09-03,85.098823
2025-09-04,85.414532
2025-09-05,86.331516
2025-09-08,87.060588
2025-09-09,86.876365
2025-09-10,87.304667
2025-09-11,87.736289
2025-09-12,87.652642
2025-09-15,87.983018
2025-09-16,88.002744
2025-09-17,87.711376
2025-09-18,87.421832
2025-09-19,87.134097
2025-09-22,87.153936
2025-09-23,87.276061
2025-09-24,86.989373
2025-09-25,86.907489
2025-09-26,86.927377
2025-09-29,87.560363
2025-09-30,87.169831
2025-10-01,87.394313
2025-10-02,87.722622
2025-10-03,87.639342
2025-10-06,87.248458
2025-10-07,87.473142
2025-10-08,87.493025
2025-10-09,87.307886
2025-10-10,87.944580
2025-10-14,88.275836
2025-10-15,88.399939
2025-10-16,88.733799
2025-10-17,88.543784
2025-10-20,88.983690
2025-10-21,89.320879
2025-10-22,89.234513
2025-10-23,89.148351
2025-10-24,89.168133
2025-10-27,89.506248
2025-10-28,89.526005
2025-10-29,89.015267
2025-10-30,88.405216
2025-10-31,87.905932
2025-11-03,87.514228
2025-11-04,87.739463
2025-11-05,87.247101
2025-11-06,87.676032
2025-11-07,87.388598
2025-11-10,87.408630
2025-11-12,87.735907
2025-11-13,87.244016
2025-11-14,86.959406
2025-11-17,87.080816
2025-11-18,86.999543
2025-11-19,86.918461
2025-11-20,87.141109
2025-11-21,87.364591
2025-11-24,87.793800
2025-11-25,88.226323
2025-11-26,88.453930
2025-11-28,88.266149
2025-12-01,87.564599
2025-12-02,87.789564
2025-12-03,88.015374
2025-12-04,87.624288
2025-12-05,87.542158
2025-12-08,87.358315
2025-12-09,87.276783
2025-12-10,87.500481
2025-12-11,87.725016
2025-12-12,86.930854
2025-12-15,86.951083
2025-12-16,87.173423
2025-12-17,87.092411
2025-12-18,87.518501
2025-12-19,87.335106
2025-12-22,87.253827
2025-12-23,87.375551
2025-12-24,87.803621
2025-12-26,87.721439
2025-12-29,87.844012
2025-12-30,87.761792
2025-12-31,87.679767
2026-01-02,87.394299
2026-01-05,87.516219
2026-01-06,87.536482
2026-01-07,87.965340
2026-01-08,87.576311
2026-01-09,88.005364
2026-01-12,87.922993
2026-01-13,88.148613
2026-01-14,88.581976
2026-01-15,88.706052
2026-01-16,88.208266
2026-01-20,87.409730
2026-01-21,88.144067
2026-01-22,88.473662
2026-01-23,88.493908
2026-01-26,88.721530
2026-01-27,88.534198
2026-01-28,88.244523
2026-01-29,88.367876
2026-01-30,88.285049
2026-02-02,88.099646
2026-02-03,88.017422
2026-02-04,87.833181
2026-02-05,88.366021
2026-02-06,88.489544
2026-02-09,88.613289
2026-02-10,89.049241
2026-02-11,88.757016
2026-02-12,89.613354
2026-02-13,89.739182
2026-02-17,89.865238
2026-02-18,89.779562
2026-02-19,89.799795
2026-02-20,89.714302
2026-02-23,89.840272
2026-02-24,89.754740
2026-02-25,89.669411
2026-02-26,89.795266
2026-02-27,89.815538
2026-03-02,89.204411
2026-03-03,89.120323
2026-03-04,89.245102
2026-03-05,88.641115
2026-03-06,88.558267
2026-03-09,88.578704
2026-03-10,88.393087
2026-03-11,87.090963
2026-03-12,86.513030
2026-03-13,86.533695
2026-03-16,86.852435
2026-03-17,87.172974
2026-03-18,86.993251
2026-03-19,87.113942
2026-03-20,85.943912
2026-03-23,86.456090
2026-03-24,86.378018
2026-03-25,86.894242
2026-03-26,86.319665
2026-03-27,85.654394
2026-03-30,86.458208
2026-03-31,86.974912
2026-04-01,87.095483
2026-04-02,87.416919
2026-04-06,87.538292
2026-04-07,87.156923
2026-04-08,87.780989
2026-04-09,87.801652
2026-04-10,87.721100
2026-04-13,87.842991
2026-04-14,88.474724
2026-04-15,88.290527
2026-04-16,87.802255
2026-04-17,88.331110
2026-04-20,88.351766
2026-04-21,88.168225
2026-04-22,88.290883
2026-04-23,88.005964
2026-04-24,88.128300
2026-04-27,87.743279
2026-04-28,87.663126
2026-04-29,87.181841
2026-04-30,87.302605
2026-05-01,87.523904
2026-05-04,86.944648
2026-05-05,87.564490
2026-05-06,88.191474
2026-05-07,87.806538
2026-05-08,88.131020
