date,price
2026-05-12,65.711962
2026-05-13,65.724917
2026-05-14,65.839212
2026-05-15,64.848483
2026-05-18,64.664225
2026-05-19,64.285601
2026-05-20,64.985425
2026-05-21,65.097729
2026-05-22,65.410144
2026-05-26,65.826089
2026-05-27,66.042284
2026-05-28,66.362127
2026-05-29,66.272413
2026-06-01,66.285376
2026-06-02,66.503912
2026-06-03,66.311091
2026-06-04,66.529711
2026-06-05,66.131895
2026-06-08,65.941185
2026-06-09,66.157758
2026-06-10,65.966973
2026-06-11,66.800179
2026-06-12,66.605976
2026-06-15,66.618953
2026-06-16,67.047034
2026-06-17,67.059993
2026-06-18,67.387420
2026-06-22,66.876702
2026-06-23,66.993738
2026-06-24,67.848313
2026-06-25,67.861242
2026-06-26,67.767735
2026-06-29,67.887091
2026-06-30,67.370062
2026-07-01,66.756230
2026-07-02,66.665839
2026-07-06,66.575714
2026-07-07,65.974941
2026-07-08,65.886738
2026-07-09,66.001045
2026-07-10,65.912807
2026-07-13,65.523046
2026-07-14,65.736821
2026-07-15,65.749909
2026-07-16,65.662426
2026-07-17,65.977868
2026-07-20,65.487485
2026-07-21,65.301160
2026-07-22,65.115864
2026-07-23,64.931591
2026-07-24,65.043283
2026-07-27,65.453054
2026-07-28,65.766543
2026-07-29,64.686735
2026-07-30,64.602298
2026-07-31,64.034480
2026-08-03,64.433358
2026-08-04,64.934371
2026-08-05,65.045982
2026-08-06,64.568920
2026-08-07,64.875098
2026-08-10,64.303522
2026-08-11,64.413458
2026-08-12,64.426681
2026-08-13,64.731577
2026-08-14,64.355807
2026-08-17,63.792840
2026-08-18,64.092649
2026-08-19,64.978340
2026-08-20,64.600210
2026-08-21,64.226123
2026-08-24,64.626194
2026-08-25,65.227224
2026-08-26,65.141673
2026-08-27,65.056370
2026-08-28,64.775409
2026-08-31,64.496721
2026-09-01,64.316634
2026-09-02,64.329912
2026-09-03,64.536477
2026-09-04,64.646811
2026-09-08,64.562964
2026-09-09,64.286242
2026-09-10,63.441927
2026-09-11,63.643766
